time,x,y,vx,vz,eta,distance_remaining,recoveries,battery
85.4,4.636219149289987,-3.2054031181747087,0.0,0.0,0.0,0.0,0,94.33784484863281
85.4,4.636219149289987,-3.2054031181747087,0.0,0.0,0.0,0.0,0,94.33784484863281
85.4,4.636219149289987,-3.2054031181747087,0.0,0.0,0.0,5.058282852172852,0,94.33784484863281
85.4,4.6362191471150185,-3.205403117516921,0.0,0.0,0.0,5.058282852172852,0,94.33784484863281
85.4,4.6362191471150185,-3.205403117516921,0.0,0.0,0.0,5.058282852172852,0,94.33784484863281
85.4,4.6362191471150185,-3.205403117516921,0.0,0.0,0.0,5.058282852172852,0,94.33784484863281
85.4,4.6362191471150185,-3.205403117516921,0.0,0.0,0.0,5.058282852172852,0,94.33784484863281
85.4,4.636219181936196,-3.2054031181095115,0.0,0.0,0.0,5.058282852172852,0,94.33784484863281
85.4,4.636219181936196,-3.2054031181095115,0.0,-0.16,0.0,5.058282852172852,0,94.33784484863281
85.4,4.636219181936196,-3.2054031181095115,0.0,-0.16,0.0,5.058282852172852,0,94.33784484863281
85.4,4.636219181936196,-3.2054031181095115,0.0,-0.16,0.0,5.058282852172852,0,94.33784484863281
85.5,4.63621913993236,-3.2054031181366556,0.0,-0.16,0.0,5.058282852172852,0,94.33784484863281
85.5,4.63621913993236,-3.2054031181366556,0.0,-0.32,0.0,5.058282852172852,0,94.33784484863281
85.5,4.63621913993236,-3.2054031181366556,0.0,-0.32,0.0,5.058282852172852,0,94.33784484863281
85.5,4.63621913993236,-3.2054031181366556,0.0,-0.32,0.0,5.058282852172852,0,94.33784484863281
85.5,4.636224671431217,-3.205403384374629,0.0,-0.32,0.0,5.058282852172852,0,94.33784484863281
85.5,4.636224671431217,-3.205403384374629,0.0,-0.32,0.0,5.058282852172852,0,94.33784484863281
85.5,4.636224671431217,-3.205403384374629,0.0,-0.32,0.0,5.058282852172852,0,94.33784484863281
85.5,4.636245524313077,-3.2054030408549092,0.0,-0.48,0.0,5.058282852172852,0,94.33784484863281
85.5,4.636245524313077,-3.2054030408549092,0.0,-0.48,0.0,5.058282852172852,0,94.33784484863281
85.5,4.636245524313077,-3.2054030408549092,0.0,-0.48,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.636245524313077,-3.2054030408549092,0.0,-0.48,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6362783796522695,-3.2054027482939924,0.0,-0.48,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6362783796522695,-3.2054027482939924,0.0,-0.64,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6362783796522695,-3.2054027482939924,0.0,-0.64,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6363124021891,-3.205403253189197,0.0,-0.64,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6363124021891,-3.205403253189197,0.0,-0.64,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6363124021891,-3.205403253189197,0.0,-0.64,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6363124021891,-3.205403253189197,0.0,-0.8,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6363467416725275,-3.2054048050297728,0.0,-0.8,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6363467416725275,-3.2054048050297728,0.0,-0.8,0.0,5.058282852172852,0,94.33784484863281
85.60000000000001,4.6363467416725275,-3.2054048050297728,0.0,-0.8,0.0,5.058282852172852,0,94.33784484863281
85.7,4.6363971750568975,-3.205407709084474,0.0,-0.8,0.0,5.058282852172852,0,94.33784484863281
85.7,4.6363971750568975,-3.205407709084474,0.0,-0.9600000000000001,0.0,5.058282852172852,0,94.33784484863281
85.7,4.6363971750568975,-3.205407709084474,0.0,-0.9600000000000001,0.0,5.058282852172852,0,94.33784484863281
85.7,4.6363971750568975,-3.205407709084474,0.0,-0.9600000000000001,0.0,5.058282852172852,0,94.33784484863281
85.7,4.636455910320381,-3.2054127410466275,0.0,-0.9600000000000001,0.0,5.058282852172852,0,94.33784484863281
85.7,4.636455910320381,-3.2054127410466275,0.0,-0.9600000000000001,0.0,5.058282852172852,0,94.33784484863281
85.7,4.636455910320381,-3.2054127410466275,0.0,-0.9487179487179487,0.0,5.058282852172852,0,94.33784484863281
85.7,4.636510414682887,-3.2054197771392214,0.0,-0.9487179487179487,0.0,5.058282852172852,0,94.33784484863281
85.7,4.636510414682887,-3.2054197771392214,0.0,-0.9487179487179487,0.0,5.058282852172852,0,94.33784484863281
85.7,4.636510414682887,-3.2054197771392214,0.0,-0.9487179487179487,0.0,5.058282852172852,0,94.33784484863281
85.80000000000001,4.63657115579073,-3.2054289773128075,0.0,-0.9487179487179487,0.0,5.058282852172852,0,94.33784484863281
85.80000000000001,4.63657115579073,-3.2054289773128075,0.0,-0.9487179487179487,0.0,5.058282852172852,0,94.33784484863281
85.80000000000001,4.63657115579073,-3.2054289773128075,0.0,-0.9487179487179487,0.0,5.058282852172852,0,94.33784484863281
85.80000000000001,4.63657115579073,-3.2054289773128075,0.0,-0.9487179487179487,0.0,5.058282852172852,0,94.33784484863281
