time,x,y,vx,vz,eta,distance_remaining,recoveries,battery
827.47,0.01596001261157853,0.014822346958328975,0.0,0.0,0.0,0.0,0,100.0
827.47,0.01596001261157853,0.014822346958328975,0.0,0.0,0.0,0.0,0,100.0
827.47,0.015960030995260263,0.014822346987378521,0.0,0.0,0.0,5.858642101287842,0,100.0
827.47,0.015960030995260263,0.014822346987378521,0.0,0.0,0.0,5.858642101287842,0,100.0
827.47,0.015960030995260263,0.014822346987378521,0.0,0.0,0.0,5.858642101287842,0,100.0
827.47,0.015960030995260263,0.014822346987378521,0.0,0.0,0.0,5.858642101287842,0,100.0
827.47,0.015960030995260263,0.014822346987378521,0.0,0.0,0.0,5.858642101287842,0,100.0
827.47,0.015960095321118552,0.014822344800189445,0.0,0.0,0.0,5.858642101287842,0,100.0
827.47,0.015960095321118552,0.014822344800189445,0.0,0.0,0.0,5.858642101287842,0,100.0
827.47,0.015960095321118552,0.014822344800189445,0.125,0.16,0.0,5.858642101287842,0,100.0
827.57,0.01596014203287759,0.014822344569727721,0.125,0.16,0.0,5.858642101287842,0,100.0
827.57,0.01596014203287759,0.014822344569727721,0.125,0.16,0.0,5.858642101287842,0,100.0
827.57,0.01596014203287759,0.014822344569727721,0.125,0.16,0.0,5.858642101287842,0,100.0
827.57,0.01596014203287759,0.014822344569727721,0.125,0.16,0.0,5.858642101287842,0,100.0
827.57,0.017110624630874923,0.01480545043922255,0.19684210526315787,0.32,0.0,5.858642101287842,0,100.0
827.57,0.017110624630874923,0.01480545043922255,0.19684210526315787,0.32,0.0,5.858642101287842,0,100.0
827.57,0.017110624630874923,0.01480545043922255,0.19684210526315787,0.32,0.0,5.858642101287842,0,100.0
827.57,0.017110624630874923,0.01480545043922255,0.19684210526315787,0.32,0.0,5.858642101287842,0,100.0
827.57,0.019411619147827786,0.014771662657016243,0.19684210526315787,0.32,528.722055042,5.858642101287842,0,100.0
827.57,0.019411619147827786,0.014771662657016243,0.19684210526315787,0.48,528.722055042,5.858642101287842,0,100.0
827.57,0.019411619147827786,0.014771662657016243,0.19684210526315787,0.48,528.722055042,5.858642101287842,0,100.0
827.6700000000001,0.019411619147827786,0.014771662657016243,0.19684210526315787,0.48,528.722055042,5.858642101287842,0,100.0
827.6700000000001,0.02287384390753154,0.014720808798024598,0.19684210526315787,0.48,263.03939091,5.858642101287842,0,100.0
827.6700000000001,0.02287384390753154,0.014720808798024598,0.19684210526315787,0.48,263.03939091,5.858642101287842,0,100.0
827.6700000000001,0.02287384390753154,0.014720808798024598,0.19684210526315787,0.5384615384615385,263.03939091,5.858642101287842,0,100.0
827.6700000000001,0.027490363841756803,0.014652991443765577,0.19684210526315787,0.5384615384615385,157.298312222,5.858642101287842,0,100.0
827.6700000000001,0.027490363841756803,0.014652991443765577,0.19684210526315787,0.5384615384615385,157.298312222,5.858642101287842,0,100.0
827.6700000000001,0.027490363841756803,0.014652991443765577,0.19684210526315787,0.5384615384615385,157.298312222,5.858642101287842,0,100.0
827.6700000000001,0.027490363841756803,0.014652991443765577,0.19684210526315787,0.5384615384615385,157.298312222,5.858642101287842,0,100.0
827.6700000000001,0.03298337003160128,0.014573898631944807,0.18526315789473682,0.5897435897435899,106.339550793,5.858642101287842,0,100.0
827.6700000000001,0.03298337003160128,0.014573898631944807,0.18526315789473682,0.5897435897435899,106.339550793,5.858642101287842,0,100.0
827.6700000000001,0.03298337003160128,0.014573898631944807,0.18526315789473682,0.5897435897435899,106.339550793,5.858642101287842,0,100.0
827.7700000000001,0.038763154125145347,0.014506393037886395,0.18526315789473682,0.5897435897435899,79.27590248,5.858642101287842,0,100.0
827.7700000000001,0.038763154125145347,0.014506393037886395,0.18526315789473682,0.5897435897435899,79.27590248,5.858642101287842,0,100.0
827.7700000000001,0.038763154125145347,0.014506393037886395,0.18526315789473682,0.5897435897435899,79.27590248,5.858642101287842,0,100.0
