time,x,y,vx,vz,eta,distance_remaining,recoveries,battery
798.6700000000001,-0.00760145967688574,0.010982625638312263,0.0,0.0,0.0,0.0,0,99.99998474121094
798.6700000000001,-0.007601388418657919,0.010982622925986023,0.0,0.0,0.0,0.0,0,99.99998474121094
798.7700000000001,-0.007601388418657919,0.010982622925986023,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.007601388418657919,0.010982622925986023,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.007601388418657919,0.010982622925986023,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.007601388418657919,0.010982622925986023,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.007601388418657919,0.010982622925986023,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.007601389200123165,0.010982624116521386,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.007601389200123165,0.010982624116521386,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.007601389200123165,0.010982624116521386,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.00760139985328566,0.010982626666993192,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.00760139985328566,0.010982626666993192,0.0,0.0,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.00760139985328566,0.010982626666993192,0.125,0.16,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.00760139985328566,0.010982626666993192,0.125,0.16,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.00760139985328566,0.010982626666993192,0.125,0.16,0.0,4.305363655090332,0,99.99998474121094
798.7700000000001,-0.007601352686756473,0.010982622578325208,0.125,0.16,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.007601352686756473,0.010982622578325208,0.125,0.16,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.007601352686756473,0.010982622578325208,0.20842105263157892,0.32,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.007601352686756473,0.010982622578325208,0.20842105263157892,0.32,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.007601352686756473,0.010982622578325208,0.20842105263157892,0.32,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.007601352686756473,0.010982622578325208,0.20842105263157892,0.32,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.007601352686756473,0.010982622578325208,0.20842105263157892,0.32,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.0064523002063135325,0.010967179601489761,0.20842105263157892,0.48,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.0064523002063135325,0.010967179601489761,0.20842105263157892,0.48,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.0064523002063135325,0.010967179601489761,0.20842105263157892,0.48,0.0,4.305363655090332,0,99.99998474121094
798.87,-0.004148485439782369,0.010936209921884883,0.20842105263157892,0.48,390.408657954,4.305363655090332,0,99.99998474121094
798.87,-0.004148485439782369,0.010936209921884883,0.20842105263157892,0.48,390.408657954,4.305363655090332,0,99.99998474121094
798.87,-0.004148485439782369,0.010936209921884883,0.20842105263157892,0.5384615384615385,390.408657954,4.305363655090332,0,99.99998474121094
798.87,-0.0006876265628074259,0.010889676756756537,0.20842105263157892,0.5384615384615385,390.408657954,4.305363655090332,0,99.99998474121094
798.97,-0.0006876265628074259,0.010889676756756537,0.20842105263157892,0.5384615384615385,193.768485559,4.305363655090332,0,99.99998474121094
798.97,-0.0006876265628074259,0.010889676756756537,0.20842105263157892,0.5384615384615385,193.768485559,4.305363655090332,0,99.99998474121094
798.97,-0.0006876265628074259,0.010889676756756537,0.20842105263157892,0.5384615384615385,193.768485559,4.305363655090332,0,99.99998474121094
798.97,-0.0006876265628074259,0.010889676756756537,0.20842105263157892,0.5384615384615385,193.768485559,4.305363655090332,0,99.99998474121094
798.97,0.003928877222258334,0.010827591327807161,0.20842105263157892,0.5384615384615385,115.761783643,4.305363655090332,0,99.99998474121094
798.97,0.003928877222258334,0.010827591327807161,0.20842105263157892,0.5384615384615385,114.417393369,4.255363941192627,0,99.99998474121094
798.97,0.003928877222258334,0.010827591327807161,0.20842105263157892,0.5384615384615385,114.417393369,4.255363941192627,0,99.99998474121094
798.97,0.009620799752058245,0.01075157923450326,0.20842105263157892,0.5384615384615385,76.418305478,4.255363941192627,0,99.99998474121094
798.97,0.009620799752058245,0.01075157923450326,0.20842105263157892,0.5384615384615385,76.418305478,4.255363941192627,0,99.99998474121094
798.97,0.009620799752058245,0.01075157923450326,0.20842105263157892,0.5384615384615385,76.418305478,4.255363941192627,0,99.99998474121094
799.07,0.009620799752058245,0.01075157923450326,0.20842105263157892,0.5384615384615385,76.418305478,4.255363941192627,0,99.99998474121094
799.07,0.015879295259907403,0.010674785439492317,0.20842105263157892,0.5384615384615385,55.956545483,4.255363941192627,0,99.9827651977539
799.07,0.015879295259907403,0.010674785439492317,0.20842105263157892,0.5384615384615385,55.956545483,4.255363941192627,0,99.9827651977539
799.07,0.015879295259907403,0.010674785439492317,0.19684210526315787,0.5384615384615385,55.956545483,4.255363941192627,0,99.9827651977539
799.07,0.015879295259907403,0.010674785439492317,0.19684210526315787,0.5384615384615385,55.956545483,4.255363941192627,0,99.9827651977539
799.07,0.02267769079108406,0.010629739255548916,0.19684210526315787,0.5384615384615385,43.339021751,4.255363941192627,0,99.9827651977539
799.07,0.02267769079108406,0.010629739255548916,0.19684210526315787,0.5384615384615385,43.339021751,4.255363941192627,0,99.9827651977539
799.07,0.02267769079108406,0.010629739255548916,0.19684210526315787,0.5384615384615385,43.339021751,4.255363941192627,0,99.9827651977539
799.07,0.02267769079108406,0.010629739255548916,0.19684210526315787,0.5384615384615385,43.339021751,4.255363941192627,0,99.9827651977539
799.07,0.029331630679203257,0.010683224639988734,0.19684210526315787,0.5384615384615385,35.506948042,4.255363941192627,0,99.9827651977539
799.07,0.029331630679203257,0.010683224639988734,0.19684210526315787,0.5384615384615385,35.506948042,4.255363941192627,0,99.9827651977539
799.07,0.029331630679203257,0.010683224639988734,0.19684210526315787,0.5384615384615385,35.506948042,4.255363941192627,0,99.9827651977539
799.1700000000001,0.029331630679203257,0.010683224639988734,0.19684210526315787,0.5384615384615385,35.506948042,4.255363941192627,0,99.9827651977539
799.1700000000001,0.03597626019191488,0.010895330727721019,0.21999999999999997,0.6923076923076925,30.081773623,4.255363941192627,0,99.9827651977539
799.1700000000001,0.03597626019191488,0.010895330727721019,0.21999999999999997,0.6923076923076925,30.081773623,4.255363941192627,0,99.9827651977539
799.1700000000001,0.03597626019191488,0.010895330727721019,0.21999999999999997,0.6923076923076925,30.081773623,4.255363941192627,0,99.9827651977539
799.1700000000001,0.04337398638764847,0.011334987137281934,0.21999999999999997,0.6923076923076925,30.081773623,4.255363941192627,0,99.9827651977539
799.1700000000001,0.04337398638764847,0.011334987137281934,0.21999999999999997,0.6923076923076925,26.284494323,4.255363941192627,0,99.9827651977539
799.1700000000001,0.04337398638764847,0.011334987137281934,0.21999999999999997,0.6923076923076925,26.284494323,4.255363941192627,0,99.9827651977539
799.1700000000001,0.04337398638764847,0.011334987137281934,0.21999999999999997,0.6923076923076925,26.284494323,4.255363941192627,0,99.9827651977539
799.1700000000001,0.05077942315739835,0.01196846329170089,0.21999999999999997,0.6923076923076925,26.284494323,4.255363941192627,0,99.9827651977539
799.1700000000001,0.05077942315739835,0.01196846329170089,0.21999999999999997,0.6923076923076925,23.812441721,4.255363941192627,0,99.9827651977539
799.1700000000001,0.05077942315739835,0.01196846329170089,0.21999999999999997,0.6923076923076925,23.812441721,4.255363941192627,0,99.9827651977539
799.2700000000001,0.05077942315739835,0.01196846329170089,0.21999999999999997,0.5323076923076925,23.812441721,4.255363941192627,0,99.9827651977539
799.2700000000001,0.058171524342250445,0.012772749416737183,0.21999999999999997,0.5323076923076925,21.937385823,4.205363750457764,0,99.9827651977539
799.2700000000001,0.058171524342250445,0.012772749416737183,0.21999999999999997,0.5323076923076925,21.937385823,4.205363750457764,0,99.9827651977539
799.2700000000001,0.058171524342250445,0.012772749416737183,0.21999999999999997,0.5323076923076925,21.937385823,4.205363750457764,0,99.9827651977539
799.2700000000001,0.0655355261671795,0.013729690704623732,0.21999999999999997,0.5323076923076925,20.935555059,4.205363750457764,0,99.9827651977539
799.2700000000001,0.0655355261671795,0.013729690704623732,0.21999999999999997,0.4871794871794873,20.935555059,4.205363750457764,0,99.9827651977539
799.2700000000001,0.0655355261671795,0.013729690704623732,0.21999999999999997,0.4871794871794873,20.935555059,4.205363750457764,0,99.9827651977539
799.2700000000001,0.0655355261671795,0.013729690704623732,0.21999999999999997,0.4871794871794873,20.935555059,4.205363750457764,0,99.9827651977539
799.2700000000001,0.07289887717964172,0.014829757235613366,0.21999999999999997,0.4871794871794873,20.356705586,4.205363750457764,0,99.9827651977539
799.2700000000001,0.07289887717964172,0.014829757235613366,0.21999999999999997,0.4871794871794873,20.356705586,4.205363750457764,0,99.9827651977539
799.37,0.07289887717964172,0.014829757235613366,0.21999999999999997,0.4871794871794873,20.356705586,4.205363750457764,0,99.9827651977539
799.37,0.08024577703535399,0.016056876395558813,0.21999999999999997,0.4871794871794873,19.984144131,4.205363750457764,0,99.9827651977539
799.37,0.08024577703535399,0.016056876395558813,0.21999999999999997,0.4871794871794873,19.984144131,4.205363750457764,0,99.9827651977539
799.37,0.08024577703535399,0.016056876395558813,0.21999999999999997,0.4871794871794873,19.984144131,4.205363750457764,0,99.9827651977539
799.37,0.08024577703535399,0.016056876395558813,0.21999999999999997,0.4871794871794873,19.984144131,4.205363750457764,0,99.9827651977539
799.37,0.08757411343939465,0.01740003310595311,0.21999999999999997,0.4871794871794873,19.984144131,4.205363750457764,0,99.9827651977539
799.37,0.08757411343939465,0.01740003310595311,0.21999999999999997,0.4871794871794873,19.788540935,4.205363750457764,0,99.9827651977539
